ResultCurve_id,xtime,xvalue,Batch,Sample_Code
9C649B89-E2A5-4943-B698-28F3AF713C23,0.5712666666666667,3.0939813791672828,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.5716666666666667,3.0957891392485952,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.5816666666666667,3.1635801422978345,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.6066666666666667,3.2878636478881065,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.6116666666666667,3.3104606489045194,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.6232000000000001,3.3608519611711216,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.6416666666666667,3.4347441544947923,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.6751333333333334,3.5481810995971856,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.6816666666666666,3.570326160593271,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.7116666666666667,3.6494156641507165,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.7270666666666667,3.690316235990424,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.7416666666666667,3.728505167708162,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.7716666666666666,3.796296170757401,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.779,3.8045817377967532,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.8016666666666666,3.8414901727902273,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.8116666666666668,3.8640871738066407,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.8216666666666667,3.875385674314847,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.8309333333333334,3.9067955057276613,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.8316666666666667,3.909281175839467,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.8416666666666667,3.909281175839467,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.85,3.9205796763476735,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.86,3.943176677364087,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.863,3.9465662275165485,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.8828666666666667,3.969012581859519,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.91,3.999669179905119,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.92,4.022266180921533,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.9299999999999999,4.022266180921533,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.9348,4.027689461165472,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.9867333333333334,4.086366340471424,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,0.99,4.090057183970772,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,1,4.090057183970772,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,1.0386666666666666,4.1337447192691705,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,1.04,4.1352511860035985,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,1.05,4.1352511860035985,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,1.06,4.146549686511804,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,1.09,4.169146687528217,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,1.0906,4.169146687528217,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,1.12,4.180445188036424,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,1.13,4.191743688544631,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,1.1425333333333334,4.203042189052837,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,1.16,4.214340689561044,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,1.1700000000000002,4.214340689561044,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,1.1944666666666668,4.225639190069251,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,1.2,4.225639190069251,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,1.23,4.248236191085663,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,1.2464000000000002,4.256913439475966,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,1.2583333333333333,4.2595346915938705,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,1.2683333333333333,4.270833192102076,021506D,O550GMLOX
9C649B89-E2A5-4943-B698-28F3AF713C23,1.2983333333333333,4.270833192102076,021506D,O550GMLOX
28955C35-D507-4D71-BAF4-30341370A0F5,0.015000000000000001,1.6834765757227763,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.025,1.4801035665750584,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.035,1.4462080650504385,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.045000000000000005,1.4462080650504385,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.0518,1.4462080650504385,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.055,1.4462080650504385,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.065,1.4349095645422323,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.075,1.3784170620011993,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.08499999999999999,1.3445215604765794,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.095,1.2993275584437534,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.1036,1.2507440062584654,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.105,1.2428350559027208,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.115,1.2089395543781012,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.125,1.1524470518370684,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.13499999999999998,1.1298500508206553,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.145,1.084656048787829,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.1554,1.0611551677307594,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.175,1.0168650457385897,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.2072,0.9804838741021646,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.215,0.9716710437057635,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.225,0.9829695442139701,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.235,0.9716710437057635,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.245,0.9829695442139701,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.255,1.0055665452303832,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.259,1.0055665452303832,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.265,1.0055665452303832,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.275,1.0168650457385897,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.28500000000000003,1.0394620467550029,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.295,1.0733575482796223,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.305,1.0733575482796223,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.3108,1.1061231997534213,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.315,1.1298500508206553,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.325,1.1524470518370684,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.335,1.186342553361688,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.3534,1.2789902575289815,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.3626,1.322376499480495,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.365,1.3332230599683732,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.375,1.389715562509406,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.405,1.593088571657124,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.4144,1.667432705001123,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.435,1.841655582837668,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.44075000000000003,1.893628685175418,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.46499999999999997,2.1015210945264187,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.4662,2.1110118349533122,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.495,2.3387896051987562,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.505,2.4291776092644084,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.515,2.508267112821855,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.518,2.5252148635841647,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.525,2.5647596153628873,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.535,2.6438491189203326,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.545,2.7116401219695723,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.5549999999999999,2.779431125018812,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.565,2.8246251270516383,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.5698000000000001,2.846318248027395,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.575,2.8698191290844646,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.5850000000000001,2.926311631625497,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.5950000000000001,2.9602071331501167,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.6216,3.0804231785574343,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.625,3.0957891392485952,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.635,3.129684640773215,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.645,3.1635801422978345,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.6549999999999999,3.2087741443306603,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.6649999999999999,3.231371145347074,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.6733999999999999,3.2598433666277544,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.675,3.2652666468716935,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.705,3.355654650937346,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.7251999999999998,3.4013005929905,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.735,3.423445653986585,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.745,3.457341155511205,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.755,3.468639656019411,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.7769999999999998,3.5183530582555194,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.785,3.5364306590686505,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.795,3.5477291595768574,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.8049999999999999,3.570326160593271,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.8287999999999998,3.612808522504127,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.8350000000000001,3.626818663134303,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.8450000000000001,3.6381171636425096,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.855,3.6494156641507165,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.865,3.672012665167129,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.875,3.672012665167129,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.8805999999999997,3.68466698573632,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.885,3.694609666183543,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.9149999999999999,3.728505167708162,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.919,3.737543968114727,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.925,3.751102168724575,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.9323999999999997,3.751102168724575,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.935,3.751102168724575,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.9450000000000001,3.762400669232782,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.955,3.773699169740988,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.965,3.796296170757401,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.975,3.796296170757401,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.9841999999999996,3.8170854116925006,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,0.985,3.8188931717738144,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,1.015,3.8414901727902273,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,1.0359999999999996,3.865217023857461,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,1.055,3.886684174823054,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,1.085,3.897982675331261,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,1.0877999999999994,3.9043098356158557,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,1.095,3.9205796763476735,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,1.105,3.9318781768558804,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,1.115,3.9205796763476735,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,1.1395999999999995,3.9483739875978614,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,1.145,3.9544751778722933,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,1.155,3.9544751778722933,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,1.165,3.9770721788887062,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,1.1913999999999996,3.9770721788887062,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,1.195,3.9770721788887062,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,1.225,3.999669179905119,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,1.2431999999999996,4.008933950321849,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,1.255,4.010967680413326,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,1.285,4.044863181937945,052225D,O550Q83L1
28955C35-D507-4D71-BAF4-30341370A0F5,1.2950000000000002,4.044863181937945,052225D,O550Q83L1
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.016666666666666666,1.0394620467550029,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.02666666666666667,1.0733575482796223,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.03666666666666667,1.084656048787829,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.04666666666666666,1.0733575482796223,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.05193333333333334,1.0674070046786335,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.056666666666666664,1.0620590477714158,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.06666666666666667,1.1185515503124486,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.07666666666666666,1.1185515503124486,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.08666666666666667,1.107253049804242,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.09666666666666666,1.0959545492960356,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.10386666666666668,1.079684708564218,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.12666666666666665,1.0281635462467962,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.15580000000000002,0.9952472480995544,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.18666666666666665,0.9603725431975568,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.20773333333333335,0.9603725431975568,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.21666666666666667,0.9603725431975568,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.245,0.9942680447221766,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.255,0.9942680447221766,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.25966666666666666,1.0048133118631695,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.31160000000000004,1.1221670704750748,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.315,1.1298500508206553,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.325,1.1637455523452749,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.34550000000000003,1.2563932565125688,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.3635333333333334,1.3378931068450985,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.365,1.3445215604765794,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.375,1.4010140630176124,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.405,1.6043870721653302,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.415,1.6834765757227763,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.4154666666666667,1.687167419222124,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.4345,1.8484346831425915,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.445,1.9320435869033203,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.4674,2.1232142155021756,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.475,2.1919090985920713,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.5064285714333333,2.4404761098102763,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.515,2.508267112821855,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.5193333333333333,2.537643214143192,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.525,2.576058115871094,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.535,2.6438491189203326,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.5712666666666667,2.848728594802479,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.575,2.8698191290844646,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.605,3.005401135182943,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.615,3.0392966367075624,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.6232000000000001,3.0670909479577513,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.625,3.0731921382321827,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.6333333333333333,3.118386140265008,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.6433333333333333,3.152281641789628,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.6666666666666666,3.2200726448388672,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.6733333333333333,3.2426696458552806,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.6751333333333334,3.246737106038235,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.7033333333333334,3.3217591494127263,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.7133333333333333,3.3330576499209332,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.7233333333333333,3.3669531514455526,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.7270666666666667,3.3753893651583464,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.7533333333333334,3.423445653986585,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.7633333333333333,3.4460426550029983,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.779,3.4750421396407285,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.7933333333333333,3.502535157544031,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.8033333333333333,3.513833658052237,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.8309333333333334,3.5563160199630945,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.8333333333333334,3.559027660085064,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.8433333333333334,3.570326160593271,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.8733333333333333,3.6155201626260967,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.8813333333333334,3.624558963032662,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.8828666666666667,3.6262913997772532,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.9333333333333333,3.683311165675336,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.9348,3.683311165675336,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.9433333333333334,3.683311165675336,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.9867333333333334,3.732346657880952,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,0.9933333333333334,3.7398036682163687,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,1.0033333333333334,3.7398036682163687,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,1.0316666666666667,3.773699169740988,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,1.0386666666666666,3.773699169740988,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,1.0416666666666667,3.773699169740988,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,1.0516666666666667,3.784997670249195,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,1.0816666666666668,3.8075946712656084,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,1.0906,3.8075946712656084,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,1.0916666666666666,3.8075946712656084,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,1.1016666666666666,3.8188931717738144,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,1.1316666666666668,3.8414901727902273,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,1.1425333333333334,3.8424693761676054,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,1.1616666666666666,3.8527886732984347,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,1.1916666666666667,3.875385674314847,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,1.1944666666666668,3.875385674314847,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,1.2216666666666667,3.886684174823054,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,1.2464000000000002,3.897982675331261,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,1.2516666666666665,3.897982675331261,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,1.2816666666666667,3.909281175839467,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,1.2916666666666667,3.9205796763476735,015404D,O550GMH7D
A02BDE73-8D3B-4FB7-8910-3108721DFE26,1.2983333333333333,3.9205796763476735,015404D,O550GMH7D
65E557ED-FADC-43D0-AE05-337B60BF2419,0.013333333333333334,1.5252975686078845,035015D,O550Q6JJP
65E557ED-FADC-43D0-AE05-337B60BF2419,0.02333333333333333,1.3671185614929928,035015D,O550Q6JJP
65E557ED-FADC-43D0-AE05-337B60BF2419,0.03333333333333333,1.3445215604765794,035015D,O550Q6JJP
65E557ED-FADC-43D0-AE05-337B60BF2419,0.043333333333333335,1.3558200609847861,035015D,O550Q6JJP
65E557ED-FADC-43D0-AE05-337B60BF2419,0.051733333333333326,1.36531080141168,035015D,O550Q6JJP
65E557ED-FADC-43D0-AE05-337B60BF2419,0.05333333333333334,1.3671185614929928,035015D,O550Q6JJP
65E557ED-FADC-43D0-AE05-337B60BF2419,0.06333333333333332,1.3445215604765794,035015D,O550Q6JJP
65E557ED-FADC-43D0-AE05-337B60BF2419,0.07333333333333333,1.2993275584437534,035015D,O550Q6JJP
65E557ED-FADC-43D0-AE05-337B60BF2419,0.08333333333333333,1.2541335564109275,035015D,O550Q6JJP
65E557ED-FADC-43D0-AE05-337B60BF2419,0.09333333333333332,1.2202380548863077,035015D,O550Q6JJP
